district_id,district_alt_id,division_id,division_type,address_1,address_2,address_3,address_4,is_abroad,cancelled,lat,lng,division_is_covid,election_type,total_registered_voters,total_registered_voters_men,total_registered_voters_women,election_numeric_id,protocols,total_votes,participated_ocr_electronic,participated_ocr_confidence_electronic,invalid_ballots_ocr_electronic,invalid_ballots_ocr_confidence_electronic,participated_cec,participated_men_cec,participated_women_cec,CAND3,CAND4,CAND5,CAND6,CAND8,CAND9,CAND10,CAND12,CAND16,CAND17,CAND20,CAND21,CAND25,CAND26,CAND27,CAND36,CAND41,CAND19,CAND23,CAND24,CAND22,CAND1,CAND2,CAND15,CAND38,CAND11,CAND14,CAND40,CAND7,CAND37,CAND30,CAND13,CAND18
22,22 მარნეული,00.22.02,electronic,N5 საჯარო სკოლა,N5 საჯარო სკოლა,ქ.მარნეული რუსთაველის ქ.N52,,False,False,41.47979728103549, 44.80774232638929,,proportional_electronic,2476,1153,1323,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/94d4657c-5dbe-4600-a317-e9609c27c1f8,807,831,1.0,24,1.0,831,445,386,3.0,21.0,154.0,3.0,3.0,55.0,2.0,0.0,1.0,0.0,,0.0,22.0,0.0,1.0,9.0,532.0,,0.0,,,1.0,,,,,,,,,,,
22,22 მარნეული,00.22.03,electronic,N8 საჯარო სკოლა,N8 საჯარო სკოლა,რუსთაველის ქ.N68,,False,False,41.47262464496187, 44.81537515303614,,proportional_electronic,2854,1333,1521,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/5cbf9074-289e-4edb-a22c-9cf47cae0c41,1064,1111,1.0,47,1.0,1108,637,471,29.0,139.0,,5.0,7.0,43.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,0.0,0.0,6.0,813.0,,,,,,2.0,,,,,,,,,,
22,22 მარნეული,00.22.04,electronic,N6 საჯარო სკოლა,N6 საჯარო სკოლა,ქ. მარნეული 26 მაისის ქუჩაN42,,False,False,41.4826975, 44.7921156,,proportional_electronic,2619,1172,1447,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/35cffeff-4703-4968-8a5e-9a83ba81c13d,878,895,0.99,17,0.99,888,475,413,4.0,36.0,81.0,2.0,11.0,42.0,2.0,1.0,6.0,0.0,,1.0,48.0,1.0,2.0,9.0,629.0,1.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.05,electronic,N3საჯარო სკოლა,N3საჯარო სკოლა,რუსთაველის ქ.N63,,False,False,41.4740746, 44.8125703,,proportional_electronic,1374,658,716,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/e5221ccc-af15-4aaa-b45c-5f86f9ed497b,580,596,0.99,16,0.99,559,317,242,0.0,23.0,69.0,2.0,1.0,12.0,1.0,1.0,2.0,0.0,,0.0,11.0,0.0,0.0,1.0,455.0,,0.0,,,,2.0,,,,,,,,,,
22,22 მარნეული,00.22.06,electronic,საჯარო სკოლა,საჯარო სკოლა,ჯანდარის დასახლება,,False,False,41.4960560148286, 44.80086641396986,,proportional_electronic,1768,884,884,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6e477450-d30c-4a40-aa3d-56238f4457ca,484,502,0.99,18,0.99,502,338,164,4.0,7.0,94.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,1.0,369.0,,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.07,electronic,N1საჯარო სკოლა,N1საჯარო სკოლა,აზიასლანოვის ქN2,,False,False,41.46389908137285, 44.816757186508205,,proportional_electronic,2827,1414,1413,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6c0a9f84-ae8f-4630-9116-8fb95155f477,1121,1172,1.0,51,1.0,1169,698,471,2.0,14.0,151.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,933.0,,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.08,electronic,N7 საჯარო სკოლა,N7 საჯარო სკოლა,ქ. მარნეული ნარიმანოვის ქ. N23,,False,False,41.4643492, 44.8270931,,proportional_electronic,1451,717,734,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f5672f3c-c1a3-49f6-86b1-058b16e750ee,988,999,1.0,11,1.0,999,580,419,0.0,6.0,36.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,941.0,1.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.09,electronic,შაუმიანისN3საჯარო სკოლა,შაუმიანისN3საჯარო სკოლა,დაბა შაუმიანი,,False,False,41.34427373951064, 44.756511433917375,,proportional_electronic,785,372,413,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/520ae4d7-05d5-4f04-b9dd-9fcf80848001,324,331,1.0,7,1.0,331,206,125,0.0,3.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,305.0,0.0,0.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.10,electronic,ბიბლიოთეკის შენობა,ბიბლიოთეკის შენობა,დაბა შაუმიანი,,False,False,41.351252834783075, 44.75962315602412,,proportional_electronic,2099,1029,1070,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/9904d531-41a0-4413-be9f-308f78025c18,795,835,1.0,40,1.0,836,578,258,3.0,11.0,41.0,2.0,9.0,7.0,1.0,0.0,1.0,0.0,,1.0,13.0,1.0,0.0,1.0,698.0,,4.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.12,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.საბირკენდი მე-9 ქუჩაN56,,False,False,41.45237857613242, 44.862608708618005,,proportional_electronic,2958,1499,1459,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/84328c4c-109a-411f-ae46-b0f376e99e36,1105,1158,1.0,53,1.0,1163,778,385,,64.0,,1.0,2.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,,,,1.0,2.0,,,,,,,,,,
22,22 მარნეული,00.22.13,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.თაზაკენდი,,False,False,41.4371801912402, 44.9131349705002,,proportional_electronic,1808,942,866,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/dfa39174-ec26-44ea-a04c-c4246374d8a8,616,644,0.99,28,0.99,644,406,238,1.0,1.0,66.0,2.0,3.0,141.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,400.0,,0.0,,,,2.0,,,,,,,,,,
22,22 მარნეული,00.22.14,electronic,სასაწყობე  შენობა,სასაწყობე  შენობა,სოფ.აზიზკენდი მე-10 ქუჩაN4,,False,False,41.42793578288638, 44.940639228887065,,proportional_electronic,2445,1190,1255,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/5fb8e7ee-3fda-4fff-ad60-d3a35e7effdf,871,908,0.99,37,0.99,908,522,386,0.0,1.0,24.0,0.0,1.0,142.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,701.0,0.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.16,electronic,საბავშო ბაღი,საბავშო ბაღი,სოფ.ალგეთი,,False,False,41.44238054815322, 44.89536166191101,,proportional_electronic,1545,792,753,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/8186b6d7-fc62-4d2a-8db1-7c97cd022a07,526,550,0.99,24,0.99,550,361,189,1.0,1.0,55.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,431.0,0.0,0.0,,,0.0,,,,,,,,,,,
22,22 მარნეული,00.22.17,electronic,საბავშვო ბაღი,საბავშვო ბაღი,სოფ. ალგეთი,,False,False,41.442447987714665, 44.89549090270156,,proportional_electronic,1243,596,647,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/8bde89a8-95d4-43e6-b9d8-84935553556f,427,451,0.99,24,0.99,451,279,172,0.0,4.0,58.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,351.0,,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.21,electronic,კლუბის შენობა,კლუბის შენობა,სოფ თამარისი,,False,False,41.439008970756376, 44.73973513582694,,proportional_electronic,1223,599,624,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/fbd9da4c-d5fd-4c79-af2c-cdc7257734aa,798,805,0.99,7,0.99,806,449,357,41.0,44.0,,1.0,17.0,53.0,3.0,1.0,3.0,0.0,3.0,0.0,38.0,0.0,4.0,11.0,578.0,,,,,1.0,,,,,,,,,,,
22,22 მარნეული,00.22.26,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.წერეთელი,,False,False,41.437162881165264, 44.82339722264555,,proportional_electronic,1517,739,778,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6480f653-5348-4ee6-830c-d58de96a01fa,844,867,0.99,23,0.99,838,437,401,0.0,48.0,80.0,1.0,11.0,56.0,4.0,0.0,4.0,2.0,1.0,1.0,74.0,1.0,1.0,14.0,544.0,,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.27,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ საიმერლო,,False,False,41.42230637792699, 44.832050985211254,,proportional_electronic,1114,594,520,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/9bf73bb4-3898-44ea-8b1e-fa2590778099,760,767,0.99,7,0.99,767,431,336,42.0,34.0,,1.0,7.0,38.0,2.0,0.0,2.0,0.0,,0.0,33.0,0.0,5.0,10.0,582.0,1.0,,,,,2.0,,,,,,,,,,
22,22 მარნეული,00.22.28,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.წერეთელი,,False,False,41.437162881165264, 44.82339722264555,,proportional_electronic,1298,655,643,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/834acc8b-64f2-4173-9a41-be00fcdb97de,619,640,0.99,21,0.99,641,379,262,0.0,22.0,86.0,4.0,6.0,19.0,0.0,1.0,1.0,0.0,,,23.0,1.0,0.0,3.0,452.0,1.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.39,electronic,ყოფილი ფოსტის შენობა,ყოფილი ფოსტის შენობა,სოფ. ალგეთის მევენახეობის მეურნეობა,,False,False,41.475491392766926, 44.97131109237671,,proportional_electronic,982,516,466,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7b142b64-f41d-40b4-867c-e8aef4694b03,411,424,0.99,13,0.99,424,273,151,0.0,1.0,32.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,358.0,0.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.40,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ. ქუთლიარი,,False,False,41.39753997043984, 44.90612812815295,,proportional_electronic,1403,687,716,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/35a3775d-b96a-4c52-8901-bf11a7d236be,593,609,0.99,16,0.99,609,357,252,0.0,3.0,38.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,2.0,537.0,0.0,1.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.41,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ დიდი მუღანლო,,False,False,41.382304291460436, 44.95670204067346,,proportional_electronic,1590,771,819,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/84726e43-ab1c-4e0c-bac5-a81d88f4d179,465,510,0.99,45,0.99,510,291,219,1.0,9.0,70.0,1.0,2.0,23.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,0.0,357.0,0.0,0.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.48,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ ყიზილაჯლო  საჯარო სკოლა,,False,False,41.477367128111304, 44.77882011055449,,proportional_electronic,1511,766,745,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/1364feaf-6fcc-4871-9178-0f82f5926ca7,538,556,0.99,18,0.99,556,358,198,0.0,4.0,92.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,,1.0,3.0,0.0,0.0,0.0,428.0,,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.49,electronic,მაღაზიის შენობა,მაღაზიის შენობა,სოფ ყიზილაჯლო   26 მაისის ქუჩა,,False,False,41.48192738449278, 44.78251963025172,,proportional_electronic,1606,813,793,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/64b032c3-316e-42cc-8f61-1e2ceabc8d84,527,555,0.99,28,0.99,555,359,196,0.0,1.0,44.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,467.0,,0.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.50,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.ყიზილაჯლო   საჯარო სკოლა,,False,False,41.47781229018151, 44.778883509281,,proportional_electronic,1488,722,766,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/48f0a1a1-3ee0-444b-b447-646ae8cb256b,450,469,1.0,19,1.0,469,332,137,1.0,4.0,72.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,359.0,0.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.51,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ ყულარი,,False,False,41.38390255374742, 44.87277938053463,,proportional_electronic,957,477,480,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/8732b142-610c-4742-8c6b-1af57552c580,366,382,0.99,16,0.99,382,236,146,0.0,5.0,74.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,270.0,0.0,0.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.52,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ. დაშტაფა,,False,False,41.37154185210363, 44.84772708018298,,proportional_electronic,1218,610,608,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/4df744ee-96bb-4294-8ea9-b43506f0b85b,419,440,0.99,21,0.99,440,277,163,1.0,5.0,76.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,328.0,0.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.54,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ. წითელი სოფელი,,False,False,41.38574465927058, 44.83986100868625,,proportional_electronic,872,445,427,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/6591a379-460a-4310-b703-748bbf8a98bf,383,399,0.99,16,0.99,400,245,155,0.0,34.0,24.0,4.0,2.0,10.0,2.0,0.0,0.0,0.0,,0.0,23.0,0.0,1.0,0.0,283.0,0.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.55,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ. შულავერი,,False,False,41.36281496168157, 44.83522117137909,,proportional_electronic,1439,716,723,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/011d7dde-2d0a-41d8-a041-de2eb5d0f4e5,554,573,0.99,19,0.99,573,320,253,21.0,113.0,,3.0,10.0,24.0,0.0,0.0,1.0,0.0,,,30.0,0.0,1.0,2.0,347.0,0.0,,,,1.0,,,,,,,,,,,
22,22 მარნეული,00.22.56,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.არაფლო,,False,False,41.354644587501696, 44.861898467169034,,proportional_electronic,1348,678,670,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/99f44338-69cf-4124-b70f-9d976e192edb,460,466,0.99,6,0.99,436,318,118,0.0,3.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,392.0,,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.57,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ. ზემო სარალი,,False,False,41.328095741332284, 44.79702651500702,,proportional_electronic,972,492,480,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/d66a5f80-c15c-4c44-9856-efb6117979cc,409,423,0.99,14,0.99,423,276,147,0.0,11.0,83.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,299.0,,,,,1.0,,,,,,,,,,,
22,22 მარნეული,00.22.58,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ. ქვემო სარალი,,False,False,41.34386959374086, 44.826066669558735,,proportional_electronic,1435,713,722,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/03d9d0fb-102c-41bb-908c-4a47fc8f6cab,460,481,0.99,21,0.99,481,277,204,8.0,36.0,,0.0,2.0,51.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,360.0,0.0,0.0,,,,2.0,,,,,,,,,,
22,22 მარნეული,00.22.59,electronic,სასადილოს შენობა,სასადილოს შენობა,სოფ.იმირი,,False,False,41.39786889447626, 44.825019403303656,,proportional_electronic,1258,640,618,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/abb17d37-1c1c-4948-bf2b-73a7211fd0e6,577,604,0.99,27,0.99,604,376,228,0.0,0.0,49.0,2.0,3.0,36.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,2.0,481.0,,0.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.65,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ. დიოკნისი,,False,False,41.445891034293105, 44.79099154472351,,proportional_electronic,512,262,250,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/a9c3055c-e8d4-4877-b29c-07c35ccde713,293,300,0.99,7,0.99,255,127,128,0.0,9.0,19.0,0.0,2.0,11.0,0.0,0.0,1.0,0.0,,0.0,19.0,0.0,0.0,4.0,227.0,1.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.74,electronic,საბავშვო ბაღის შენობა,საბავშვო ბაღის შენობა,სოფ. ყიზილაჯლო  თბილისის ქუჩა N7,,False,False,41.47722242916695, 44.77270502023771,,proportional_electronic,1383,683,700,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/617c31fd-ed8a-4552-b2d6-f10fa263b681,690,699,0.99,9,0.99,669,360,309,68.0,,,1.0,1.0,12.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,604.0,0.0,0.0,,,1.0,2.0,,,,,,,,,,
22,22 მარნეული,00.22.75,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.არაფლო,,False,False,41.354661, 44.862016,,proportional_electronic,995,487,508,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/bf4b1d8d-2fb5-4487-9408-a379dc2832aa,385,397,0.99,12,0.99,397,264,133,0.0,5.0,67.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,301.0,0.0,0.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.76,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.ქვემო ყულარი,,False,False,41.38664496446889, 44.90431238992474,,proportional_electronic,803,352,451,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/4d7e1ac3-4df3-435b-a038-b3aca27bfa77,325,338,0.99,13,0.99,338,194,144,3.0,,60.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,253.0,1.0,,,,1.0,,,,,,,,,,,
22,22 მარნეული,00.22.79,electronic,რიტუალების სახლი,რიტუალების სახლი,ქ.მარნეული ნარიმანოვის N4,,False,False,41.46671907590332, 44.819427777441724,,proportional_electronic,1397,697,700,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/eb74b434-1eba-4df5-b371-0504f9c73db1,538,562,0.99,24,0.99,523,341,182,0.0,3.0,66.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,,2.0,0.0,0.0,0.0,456.0,,0.0,,,,,,,,,,,,,,
22,22 მარნეული,00.22.80,electronic,მაღაზიის შენობა,მაღაზიის შენობა,მარნეული  სოფელი ყიზილაჯლო ყოფილი სკოლის მიმდებარედ არსებული შენობა,,False,False,41.482524303242144, 44.77535559293155,,proportional_electronic,1041,538,503,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/113b7232-4725-4e1e-919f-1c412f57de1d,441,450,0.99,9,0.99,425,250,175,1.0,1.0,40.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,364.0,0.0,,,,,,,,,,,,,,,
22,22 მარნეული,00.22.81,electronic,საჯარო სკოლა,საჯარო სკოლა,სოფ.ბაიდარი,,False,False,41.40009501738045, 44.886027636153734,,proportional_electronic,1183,604,579,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f83ee280-fa41-495d-8a1e-123e282308ef,597,622,0.99,25,0.99,601,348,253,0.0,2.0,52.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,524.0,0.0,0.0,,,,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.01,electronic,86-საჯარო სკოლა,86-საჯარო სკოლა,ბეღლეთის ქ. N12,,False,False,41.70213924990319, 44.821514715630386,,proportional_electronic,3146,1379,1767,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/7ca118fd-d38b-43a4-8a40-5a8f3df467c0,1542,1561,1.0,19,1.0,1561,735,826,170.0,114.0,,2.0,35.0,160.0,7.0,0.0,12.0,6.0,4.0,,179.0,1.0,3.0,66.0,773.0,,7.0,1.0,,,2.0,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.02,electronic,86-ე საჯარო სკოლა,86-ე საჯარო სკოლა,ბეღლეთის ქ. N12,,False,False,41.70212624355544, 44.821498455819686,,proportional_electronic,3043,1371,1672,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/473d16e9-8f88-44fa-bd06-a95001635a66,1416,1444,1.0,28,1.0,1444,718,726,2.0,97.0,131.0,4.0,31.0,98.0,7.0,0.0,8.0,1.0,4.0,6.0,108.0,3.0,1.0,,870.0,,45.0,,,,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.03,electronic,98-ე საჯარო სკოლა,98-ე საჯარო სკოლა,მარტყოფის 9,,False,False,41.69417747446222, 44.81971839733739,,proportional_electronic,2869,1229,1640,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/fa73aee3-b87a-4316-be57-81ce1a77f77d,1415,1441,1.0,26,1.0,1441,602,839,175.0,104.0,,4.0,48.0,119.0,16.0,1.0,6.0,2.0,3.0,17.0,154.0,0.0,6.0,77.0,679.0,,,,,1.0,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.04,electronic,77-ე საჯარო სკოლა,77-ე საჯარო სკოლა,ირბახის 16,,False,False,41.6931778, 44.8195167,,proportional_electronic,1555,664,891,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/f0334753-f04b-4ec8-9cc9-fa1372fc9452,849,861,0.99,12,0.99,851,339,512,115.0,62.0,,2.0,27.0,87.0,12.0,1.0,4.0,5.0,3.0,0.0,96.0,1.0,1.0,40.0,390.0,,,,,,2.0,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.05,electronic,77-ე საჯარო სკოლა,77-ე საჯარო სკოლა,ირბახის 16,,False,False,41.6931778, 44.8195167,,proportional_electronic,1273,529,744,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/0d15975c-c237-4ab0-9c46-73a2c4fa37ca,653,659,1.0,6,1.0,651,249,402,74.0,52.0,,2.0,24.0,83.0,10.0,0.0,6.0,0.0,,,62.0,0.0,2.0,35.0,299.0,0.0,3.0,,,1.0,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.06,electronic,ქართული სასწავლებელი  - „თბილისი”,ქართული სასწავლებელი  - „თბილისი”,ქ. წამებულის 23,,False,False,41.6905092, 44.8174216,,proportional_electronic,2632,1108,1524,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/2e60acd9-7843-43bb-b2dd-1f59b3c3d645,1424,1441,0.99,17,0.99,1441,575,866,189.0,121.0,,7.0,44.0,185.0,14.0,1.0,7.0,1.0,3.0,1.0,118.0,0.0,3.0,52.0,671.0,,,5.0,,,2.0,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.07,electronic,88-ე საჯარო სკოლა,88-ე საჯარო სკოლა,წურწუმიას 16,,False,False,41.69315984014309, 44.82353210449219,,proportional_electronic,1578,678,900,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/d34eb69d-c9d0-4fa2-87a5-def972ef8ed1,851,859,0.99,8,0.99,859,348,511,0.0,134.0,84.0,4.0,40.0,88.0,3.0,7.0,6.0,3.0,1.0,,87.0,0.0,3.0,39.0,348.0,,,3.0,,,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.08,electronic,77-ე ბაგა ბაღი,77-ე ბაგა ბაღი,იზაშვილის 5,,False,False,41.69057804543384, 44.81926993677063,,proportional_electronic,1566,668,898,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/98a692af-6ae3-4a7f-a6f6-0f6859765072,878,888,1.0,10,1.0,888,380,508,0.0,148.0,89.0,4.0,27.0,116.0,7.0,2.0,8.0,0.0,,,59.0,1.0,0.0,33.0,378.0,3.0,1.0,,,,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.09,electronic,სეუ,სეუ,წინანდლის 9,,False,False,41.68978121752185, 44.82769321835231,,proportional_electronic,1572,691,881,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/098b9a22-ef53-4597-b720-b02fda6cafd3,854,857,0.99,3,0.99,857,385,472,0.0,91.0,72.0,0.0,34.0,100.0,14.0,0.0,4.0,0.0,,,79.0,2.0,2.0,51.0,398.0,,,4.0,3.0,,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.10,electronic,სეუ,სეუ,წინანდლის 9,,False,False,41.68978121752185, 44.82769321835231,,proportional_electronic,1562,666,896,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/ad856f8a-e1a2-48c7-a12c-9ce3dee695f3,895,904,0.99,9,0.99,904,366,538,0.0,143.0,74.0,1.0,39.0,104.0,12.0,1.0,4.0,1.0,1.0,2.0,86.0,1.0,6.0,38.0,382.0,,,,,,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.11,electronic,კერძო საკუთრება,კერძო საკუთრება,ბოჭორმის ქ. N 23,,False,False,41.68622403682785, 44.828921602516175,,proportional_electronic,2842,1202,1640,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/8893ac7f-e0a5-43fe-94bd-f7ca1f93d681,1574,1594,1.0,20,1.0,1548,591,957,3.0,181.0,126.0,4.0,45.0,170.0,10.0,1.0,9.0,3.0,4.0,,151.0,0.0,3.0,75.0,782.0,,,4.0,,,,,,,,,,,,,
05,Tbilisi - 05 ისანი,00.05.12,electronic,87-ე საჯარო სკოლა,87-ე საჯარო სკოლა,ქ. წამებულის 90,,False,False,41.68695069723148, 44.8367178440094,,proportional_electronic,2790,1159,1631,57,https://results.cec.gov.ge/#/ka-ge/election_57/el/prot/2a0f6e4b-77ec-4301-bb18-a3753dd4a72e,1613,1627,1.0,14,1.0,1626,670,956,3.0,208.0,129.0,4.0,46.0,164.0,19.0,5.0,13.0,0.0,3.0,,201.0,1.0,4.0,73.0,727.0,,11.0,2.0,,,,,,,,,,,,,
